ADA-Close,BTC-Close,ETC-Close,ETH-Close,LINK-Close,LTC-Close,TRX-Close,XRP-Close
1.206307,33581.55078,45.78722,2124.776611,16.511562,124.249413,0.056027,0.609224
1.233497,34292.44531,49.482761,2189.21875,16.705832,126.188675,0.057347,0.609827
1.228501,35350.1875,48.462284,2191.373779,16.759659,127.597977,0.05788,0.606357
1.258493,37337.53516,48.526089,2233.366699,18.089653,131.362488,0.058554,0.625618
1.278446,39406.94141,49.454422,2298.333496,19.499634,134.617874,0.060179,0.644604
1.283504,39995.90625,49.170399,2296.54541,19.030273,139.836609,0.060517,0.725445
1.284084,40008.42188,49.248177,2380.956787,19.34585,141.321289,0.061772,0.748017
1.308952,42235.54688,51.08884,2466.961426,22.315962,145.775024,0.063272,0.752119
1.322345,41626.19531,51.415771,2536.209961,22.753702,144.933212,0.064095,0.747786
1.31773,39974.89453,50.417011,2561.852051,22.126839,140.735535,0.063318,0.725922
1.310068,39201.94531,51.373199,2610.15332,23.480349,141.505508,0.064692,0.73922
1.365026,38152.98047,49.370571,2502.349609,23.875957,138.290848,0.063922,0.712729
1.376564,39747.50391,51.611771,2724.619873,24.188875,142.623047,0.067394,0.730488
1.386145,40869.55469,52.46418,2827.328857,24.050495,143.435974,0.070135,0.733151
1.401786,42816.5,52.995911,2890.94165,23.859335,147.800949,0.071883,0.746513
1.470677,44555.80078,60.535854,3157.23877,24.631653,155.864777,0.075156,0.816281
1.42783,43798.11719,57.159027,3013.732666,23.045609,149.847733,0.071864,0.778739
1.47764,46365.40234,59.156113,3167.856201,24.287247,166.516357,0.074035,0.818553
1.672566,45585.03125,58.87056,3141.691162,24.566286,165.460419,0.074659,0.851247
1.798038,45593.63672,60.896935,3164.245117,25.946539,170.935944,0.083388,1.012524
1.823878,44428.28906,59.978035,3043.414307,24.917234,165.131027,0.084139,0.964549
2.136079,47793.32031,64.236801,3322.21167,27.733137,183.286087,0.089427,1.08996
2.191687,47096.94531,67.082825,3265.443359,27.155422,182.711273,0.09266,1.280412
2.169153,47047.00391,74.896851,3310.50415,27.904013,184.904297,0.093098,1.28816
2.079417,46004.48438,69.38633,3156.509521,28.084339,178.854492,0.089663,1.190993
1.926601,44695.35938,62.945004,3014.845947,26.158136,168.842636,0.085149,1.098199
2.10856,44801.1875,64.053024,3020.089844,25.512896,167.396606,0.084763,1.146097
2.42814,46717.57813,66.995415,3182.702148,27.06476,175.493408,0.088207,1.232842
2.457702,49339.17578,70.031517,3286.935303,28.701841,183.628525,0.090567,1.263222
2.435435,48905.49219,67.537636,3226.083984,27.861591,179.736145,0.088004,1.216473
2.713725,49321.65234,67.515518,3242.115479,28.022818,186.313095,0.088112,1.227722
2.917386,49546.14844,68.238503,3319.257324,28.554102,187.10643,0.089943,1.24727
2.721091,47706.11719,62.908855,3172.456299,25.752197,173.576813,0.08462,1.137352
2.738132,48960.78906,63.645954,3224.915283,26.520479,177.603226,0.087429,1.172529
2.535528,46942.21875,59.787136,3100.325439,24.426327,168.085587,0.08317,1.075266
2.944197,49058.66797,64.122749,3270.60083,26.018299,175.984406,0.088268,1.188473
2.84749,48902.40234,64.238808,3244.40332,25.72909,175.454086,0.088296,1.145505
2.855986,48829.83203,63.44128,3227.002686,25.813662,174.704224,0.088591,1.140832
2.73316,47054.98438,61.772453,3224.374268,24.980934,167.424667,0.086191,1.101435
2.772475,47166.6875,63.92841,3433.732666,26.750708,171.659225,0.088812,1.187593
2.870767,48847.02734,68.966385,3834.828125,29.735182,180.972168,0.095111,1.234889
2.963438,49327.72266,67.741814,3790.98999,29.985245,183.617249,0.099926,1.256324
2.968239,50025.375,69.958778,3940.614746,30.784266,212.965973,0.101519,1.291435
2.832807,49944.625,68.860504,3887.828369,29.897823,212.358459,0.101669,1.255779
2.910824,51753.41016,73.595299,3952.133545,33.503429,231.333984,0.105147,1.305498
2.831897,52633.53516,73.580124,3928.379395,34.784859,219.525772,0.103712,1.389413
2.502491,46811.12891,59.186974,3426.394287,28.11425,178.114395,0.085275,1.125099
2.474989,46091.39063,58.61784,3497.315186,27.151009,179.72467,0.092797,1.10072
2.517666,46391.42188,58.92979,3427.340088,27.978628,180.376801,0.093024,1.089401
2.385911,44883.91016,56.376526,3211.505859,26.387524,174.296036,0.090873,1.057267
2.63395,45201.45703,57.13562,3270.278076,27.041149,178.688568,0.0954,1.079906
2.581727,46063.26953,58.17897,3410.134521,29.379244,183.234482,0.112668,1.119636
2.400663,44963.07422,55.785412,3285.511719,26.918482,179.483948,0.104793,1.064678
2.395638,47092.49219,57.113487,3429.169678,30.746164,183.139069,0.118268,1.096574
2.501635,48176.34766,59.18858,3615.282715,30.7796,189.23941,0.120918,1.121353
2.420969,47783.35938,58.056187,3571.294922,29.826551,185.538071,0.116088,1.091498
2.346419,47267.51953,56.662579,3398.538818,27.694597,179.684082,0.105164,1.065598
2.369978,48278.36328,57.285027,3432.018311,28.390577,181.308868,0.105934,1.075668
2.282299,47260.21875,55.337086,3329.447998,27.395748,175.740601,0.103744,1.048428
2.063989,42843.80078,48.927265,2958.993408,23.431099,156.46402,0.090944,0.917152
1.987028,40693.67578,45.773006,2764.431152,21.432621,148.389877,0.088238,0.876329
2.266182,43574.50781,51.317547,3077.86792,24.493073,161.412003,0.098772,1.004076
2.330941,44895.09766,51.382168,3155.523682,25.453983,163.818344,0.099206,1.00204
2.281269,42839.75,47.708351,2931.669189,23.280739,152.231735,0.09233,0.945924
2.301541,42716.59375,47.429131,2925.565674,24.523661,151.181458,0.090682,0.941342
2.208495,43208.53906,47.196301,3062.265381,24.602156,150.640869,0.087716,0.944721
2.135905,42235.73047,45.466827,2934.138916,23.066298,145.349579,0.086081,0.923685
2.039139,41034.54297,45.035667,2807.296631,22.1019,140.597122,0.083145,0.893689
2.065688,41564.36328,45.595875,2853.143311,22.880529,144.918625,0.085946,0.928349
2.114452,43790.89453,46.976051,3001.678955,23.986349,153.147995,0.089426,0.952636
2.258127,48116.94141,51.923729,3307.516113,26.29744,166.132202,0.094732,1.042624
2.251459,47711.48828,53.390301,3391.694336,26.946743,169.258926,0.093627,1.038675
2.252873,48199.95313,53.716927,3418.358643,27.55904,170.60997,0.094981,1.05517
2.189235,49112.90234,52.51487,3380.089111,26.559357,167.540146,0.093507,1.043004
2.233124,51514.8125,54.408985,3518.518555,27.242628,173.891083,0.096183,1.085503
2.212155,55361.44922,54.899742,3580.562012,26.837267,178.705673,0.095521,1.077656
2.276995,53805.98438,54.310539,3587.974854,26.834036,178.771729,0.095514,1.068026
2.237176,53967.84766,53.666538,3563.759277,26.400961,175.972382,0.09767,1.062891
2.266615,54968.22266,55.594398,3575.716797,27.417076,179.658661,0.10287,1.159926
2.197214,54771.57813,53.044128,3425.852783,25.648935,175.318573,0.097748,1.138453
2.173389,57484.78906,54.022728,3545.354004,25.258816,179.426056,0.097162,1.137888
2.11919,56041.05859,52.781895,3492.573242,24.623648,172.79776,0.095509,1.101859
2.189053,57401.09766,53.39188,3606.20166,25.61175,177.628326,0.097993,1.128392
2.170363,57321.52344,54.440117,3786.01416,26.647486,180.118393,0.097159,1.132316
2.214651,61593.94922,54.326191,3862.634766,26.944546,188.814133,0.098504,1.14055
2.177713,60892.17969,54.092724,3830.38208,27.228479,186.189301,0.09869,1.135096
2.156963,61553.61719,53.069523,3847.104492,26.540886,183.73053,0.09869,1.093468
2.128263,62026.07813,52.488514,3748.760254,25.704576,185.556747,0.09814,1.083842
2.112962,64261.99219,52.928364,3877.650879,25.936241,188.939819,0.100609,1.09208
2.18595,65992.83594,55.51733,4155.992188,27.419165,206.870789,0.103064,1.142328
2.136591,62210.17188,55.426262,4054.322754,28.268347,196.869186,0.099522,1.089315
2.154199,60692.26563,54.555889,3970.181885,28.661047,190.822281,0.099826,1.088374
2.166815,61393.61719,55.949425,4171.663574,31.459808,196.309509,0.10074,1.094497
2.123435,60930.83594,55.043842,4087.903076,29.770857,190.905685,0.099234,1.084283
2.144066,63039.82422,55.366089,4217.876953,32.46011,195.299561,0.100708,1.095158
2.138777,60363.79297,54.158817,4131.102051,32.503048,197.468872,0.101189,1.108093
1.913237,58482.38672,48.74828,3930.257324,28.885674,179.334122,0.090706,0.995452
1.988219,60622.13672,52.27647,4287.318848,30.227047,189.977631,0.095369,1.05882
2.012187,62227.96484,53.672665,4414.746582,30.934832,196.344711,0.099439,1.081503
1.957422,61888.83203,52.817459,4325.650391,29.78167,190.482346,0.101127,1.083949
1.965026,61318.95703,54.325451,4288.074219,29.985006,191.816376,0.101527,1.113247
1.950002,61004.40625,53.7966,4324.626953,31.565237,197.554993,0.100548,1.092867
1.971377,63226.40234,55.138458,4584.798828,32.265533,200.724686,0.107395,1.136196
2.063701,62970.04688,55.526825,4607.193848,31.990866,207.110138,0.105863,1.208796
1.984882,61452.23047,53.771214,4537.324219,31.020929,202.967987,0.103427,1.202003
1.986206,61125.67578,53.251099,4486.243164,32.917904,199.537933,0.103719,1.161533
2.006609,61527.48047,52.859222,4521.581055,32.083439,197.866364,0.102594,1.152454
2.021872,63326.98828,53.896797,4620.554688,32.349564,202.051315,0.104585,1.217534
2.124419,67566.82813,56.432747,4812.087402,34.477592,228.696198,0.109963,1.282377
2.273483,66971.82813,60.831482,4735.068848,33.859272,262.906708,0.114433,1.25893
2.101802,64995.23047,56.76796,4636.174316,34.342705,261.26297,0.106788,1.193373
2.085524,64949.96094,56.882465,4730.384277,34.83717,263.0867,0.109251,1.218364
2.045766,64155.94141,55.550697,4667.115234,34.265522,251.558365,0.107874,1.189355
2.053104,64469.52734,56.364773,4651.460449,34.064831,258.093201,0.112631,1.191938
2.040853,65466.83984,56.160709,4626.358887,33.776585,278.007507,0.116947,1.188597
2.015587,63557.87109,54.788841,4557.503906,32.010754,262.763397,0.123602,1.171371
1.877235,60161.24609,50.92017,4216.365234,29.225008,230.599426,0.109496,1.090934
1.87554,60368.01172,51.251263,4287.59375,29.193048,229.504105,0.111222,1.096291
1.788331,56942.13672,48.447266,4000.650879,26.525694,204.422913,0.100435,1.041954
1.864793,58119.57813,50.751888,4298.306641,28.291117,218.13858,0.104012,1.091492
1.921736,59697.19531,51.046558,4409.931152,28.334068,227.079605,0.105113,1.097646
1.839763,58730.47656,50.567883,4269.73291,29.036161,221.771942,0.106877,1.060173
1.776555,56289.28906,48.615643,4088.457764,26.758991,209.15802,0.101817,1.036622
1.750503,57569.07422,49.573547,4340.763672,26.933676,216.388977,0.102827,1.067057
1.686423,56280.42578,48.365555,4239.981445,26.259172,209.806595,0.100695,1.042075
1.651345,57274.67969,48.192665,4274.743164,26.185106,215.634979,0.098455,1.031888
1.52842,53569.76563,46.50042,4030.908936,23.856281,194.874649,0.091924,0.93635
1.546118,54815.07813,46.856796,4096.912109,24.114759,195.174423,0.09344,0.947158
1.592855,57248.45703,47.523163,4294.453613,24.82391,199.354218,0.095103,0.968751
1.602508,57806.56641,48.283283,4445.10498,25.017925,205.870209,0.096661,0.991961
1.554903,57005.42578,48.37569,4631.479004,25.341774,208.014542,0.09661,0.998754
1.547713,57229.82813,47.891624,4586.990234,25.356211,208.971252,0.0969,0.99093
1.715366,56477.81641,47.064156,4511.302246,24.537094,203.489624,0.097415,0.972312
1.556555,53598.24609,44.883007,4220.706055,23.291527,188.099716,0.093894,0.922244
1.420706,49200.70313,39.413906,4119.587402,20.667728,163.052704,0.086897,0.847029
1.378105,49368.84766,38.837849,4198.322754,19.477322,156.40979,0.084328,0.805595
1.425393,50582.625,39.461784,4358.737305,19.884268,161.88652,0.087385,0.828288
1.381941,50700.08594,39.738747,4315.061523,21.091574,162.292862,0.090205,0.818588
1.397074,50504.79688,40.966866,4439.35791,22.886017,165.223465,0.092457,0.863307
1.29044,47672.12109,37.62373,4119.815918,20.306026,151.795303,0.088781,0.861272
1.211689,47243.30469,36.506599,3908.496094,18.583904,148.598297,0.087944,0.801097
1.354248,49362.50781,38.027756,4084.452393,19.94931,158.041916,0.091614,0.839313
1.347282,50098.33594,37.964539,4134.453125,20.456585,159.203964,0.091136,0.841324
1.225348,46737.48047,34.244843,3784.226807,17.775459,144.535904,0.085009,0.782894
1.222835,46612.63281,34.471756,3745.44043,17.587616,146.078003,0.085589,0.796249
1.311847,48896.72266,36.086788,4018.388672,19.714485,153.515411,0.087588,0.827431
1.240534,47665.42578,35.201,3962.469727,18.786173,148.941727,0.085427,0.80623
1.219892,46202.14453,34.36132,3879.486572,18.291275,144.338409,0.079691,0.799291
1.242534,46848.77734,35.062862,3960.860107,19.518829,148.801407,0.080435,0.827379
1.244661,46707.01563,34.860554,3922.592529,18.852444,153.077637,0.079526,0.835033
1.23824,46880.27734,34.511219,3933.844482,18.747501,152.628677,0.077514,0.879828
1.280859,48936.61328,35.362305,4020.26001,19.454205,154.927094,0.078895,0.947646
1.328041,48628.51172,35.729881,3982.099609,19.91474,155.467499,0.07912,0.954699
1.474691,50784.53906,37.5317,4108.015625,22.14197,163.449493,0.082642,0.993285
1.392367,50822.19531,37.457817,4047.98291,21.473009,161.421036,0.08092,0.912047
1.453495,50429.85938,38.119514,4093.281006,22.120226,157.785599,0.081498,0.924819
1.456045,50809.51563,37.973763,4067.328125,23.009712,155.99234,0.081576,0.92118
1.512913,50640.41797,37.642139,4037.547607,22.982037,155.881226,0.081002,0.926184
1.402264,47588.85547,35.01548,3800.893066,20.391455,145.886871,0.077259,0.85296
1.330814,46444.71094,34.123405,3628.531738,19.702854,145.512619,0.076466,0.816714
1.360415,47178.125,34.618679,3713.852051,19.970343,148.286011,0.077924,0.839649
1.310209,46306.44531,34.124432,3682.632813,19.592325,146.51474,0.075397,0.831163
1.376975,47686.8125,34.868908,3769.697021,20.665089,150.697433,0.07661,0.849472
1.377584,47345.21875,35.396397,3829.564941,21.83189,151.255493,0.077782,0.859118
1.321637,46458.11719,34.707752,3761.380371,23.573906,148.461594,0.077081,0.832885
1.311658,45897.57422,34.171375,3794.056641,23.525866,146.812286,0.0762,0.824673
1.236002,43569.00391,32.077309,3550.386963,25.447802,136.089111,0.071382,0.774358
1.279782,43160.92969,31.661449,3418.408203,25.377213,136.503784,0.071112,0.781346
1.211547,41557.90234,30.440365,3193.210449,25.96064,131.488449,0.068126,0.763074
1.187512,41733.94141,29.407278,3091.972656,25.4748,130.137482,0.065722,0.747688
1.17386,41911.60156,29.766279,3157.751465,27.566217,131.298325,0.066267,0.754505
1.128052,41821.26172,28.478306,3083.0979,27.883266,126.833824,0.063565,0.739335
1.18511,42735.85547,29.620909,3238.111572,26.69095,131.544983,0.064934,0.770554
1.304535,43949.10156,31.102137,3372.258301,26.777945,141.737198,0.068063,0.799548
1.233161,42591.57031,30.248398,3248.288574,24.872852,136.63652,0.066273,0.768328
1.290926,43099.69922,31.98551,3310.001465,25.781769,144.724915,0.067666,0.774297
1.296263,43177.39844,32.889877,3330.530762,25.252832,147.937408,0.068544,0.781423
1.407251,43113.87891,32.263412,3350.921875,25.553156,146.533203,0.069873,0.778954
1.594131,42250.55078,31.023306,3212.304932,23.841059,151.667267,0.070792,0.762742
1.465541,42375.63281,32.710354,3164.025146,23.003719,141.890762,0.068485,0.752631
1.341757,41744.32813,31.434788,3095.825928,21.653994,136.916702,0.069281,0.739749
1.258055,40680.41797,29.177019,3001.120117,20.195139,130.365005,0.067738,0.719421
1.123233,36457.31641,25.880375,2557.931641,17.426189,114.391869,0.060908,0.635738
1.066716,35030.25,24.166948,2405.181152,15.827586,108.428497,0.056686,0.596042
1.122371,36276.80469,25.083496,2535.039063,16.565233,112.089508,0.057573,0.628756
1.066598,36654.32813,24.10092,2440.352295,15.584162,109.591599,0.055043,0.612139
1.043574,36954.00391,23.99962,2455.935059,15.527325,108.066376,0.055875,0.617563
1.079047,36852.12109,24.378592,2468.030273,15.270565,107.282181,0.056267,0.622072
1.043533,37138.23438,24.275904,2423.001221,15.180518,106.953514,0.056403,0.60877
1.050606,37784.33203,25.181864,2547.092041,16.123285,109.432732,0.057593,0.612512
1.05957,38138.17969,25.315771,2597.084717,16.205904,110.823677,0.060268,0.616935
1.037473,37917.60156,25.012617,2603.466553,17.768534,108.799858,0.058734,0.603181
1.052303,38483.125,25.712955,2688.278809,17.240427,109.5877,0.059141,0.619149
1.088624,38743.27344,26.824762,2792.117188,17.024292,115.402,0.059867,0.629233
1.028906,36952.98438,26.315659,2682.854004,15.819188,108.556023,0.058646,0.601483
1.056444,37154.60156,27.905363,2679.162598,16.17811,110.287003,0.059659,0.607684
1.135624,41500.875,29.691204,2983.586914,17.44544,120.918037,0.064409,0.655877
1.127345,41441.16406,29.436607,3014.648193,17.802694,121.91674,0.064759,0.667127
1.144547,42412.43359,29.89213,3057.476074,18.039454,127.445503,0.066206,0.683647
1.197307,43840.28516,32.640053,3142.470703,18.876795,137.107391,0.068562,0.827819
1.17872,44118.44531,32.098488,3122.608643,18.426355,133.991241,0.068149,0.878194
1.19481,44338.79688,33.834221,3239.457031,18.642735,140.1716,0.06982,0.870627
1.152478,43565.11328,34.451885,3077.482178,17.525623,135.088394,0.06866,0.83001
1.080347,42407.9375,32.697678,2927.383545,16.18428,126.031158,0.064048,0.760226
1.058199,42244.46875,31.636627,2917.362793,15.95139,126.683678,0.063488,0.822408
1.045819,42197.51563,32.686333,2883.463379,15.735866,126.204216,0.064464,0.810273
1.050267,42586.91797,31.39625,2933.479004,15.939896,124.800056,0.064549,0.802218
1.107586,44575.20313,33.470978,3179.877197,17.31986,131.762619,0.066847,0.852333
1.084981,43961.85938,32.306591,3127.830078,17.174133,128.160843,0.066471,0.839036
1.019895,40538.01172,29.398533,2881.481934,15.572245,116.302414,0.06248,0.767173
0.997113,40030.97656,29.047697,2785.727539,15.232381,115.19709,0.063147,0.78589
0.997703,40122.15625,28.76228,2763.701172,15.521563,115.709007,0.063556,0.822528
0.932902,38431.37891,27.411936,2628.648438,14.649103,110.832039,0.062066,0.778296
0.858236,37075.28125,25.035254,2573.816162,13.538115,103.450493,0.059625,0.703466
0.889017,38286.02734,26.694725,2639.299316,14.02696,107.522797,0.062664,0.722833
0.869169,37296.57031,26.566523,2590.359619,13.407191,105.96595,0.060966,0.698746
0.853425,38332.60938,26.583481,2598.067139,13.267228,104.230492,0.061121,0.696272
0.898027,39214.21875,28.02692,2764.535645,14.338566,109.266312,0.059496,0.768903
0.887918,39105.14844,28.883129,2781.111816,14.69032,108.24366,0.05953,0.750973
0.858335,37709.78516,27.370371,2621.801758,13.654266,103.105598,0.058053,0.721992
0.959828,43193.23438,30.115137,2919.201172,15.11647,113.474579,0.061749,0.782044
0.962346,44354.63672,30.311501,2972.485107,15.334708,112.544044,0.062125,0.784862
0.938662,43924.11719,29.539988,2950.118408,15.294949,110.351357,0.061511,0.768496
0.902659,42451.78906,30.219975,2834.468994,14.897106,111.352119,0.059964,0.752185
0.842889,39137.60547,27.583031,2617.156006,13.714876,101.3918,0.058191,0.712672
0.865672,39400.58594,27.835602,2664.831055,14.022286,104.977188,0.060428,0.7549
0.823752,38419.98438,26.608168,2555.037354,13.338135,101.593918,0.05892,0.725994
0.797379,38062.03906,26.182199,2497.77124,12.712721,98.869263,0.05868,0.723287
0.80125,38737.26953,26.698889,2576.747559,13.077511,100.617645,0.060544,0.720977
0.849293,41982.92578,28.103668,2729.783447,14.015894,106.942093,0.060841,0.767236
0.806316,39437.46094,26.689917,2608.048584,13.195725,102.65551,0.059869,0.737465
0.790125,38794.97266,26.511923,2559.562988,13.078199,104.965355,0.060267,0.802155
0.790674,38904.01172,26.312866,2574.75415,13.186159,105.832397,0.059675,0.786587
0.790995,37849.66406,25.411287,2518.94458,12.740458,102.114799,0.059363,0.761351
0.803917,39666.75391,25.928703,2590.696045,13.401471,105.673653,0.060143,0.774656
0.800006,39338.78516,25.874031,2620.149658,13.714278,106.988571,0.060501,0.766783
0.838374,41143.92969,27.35623,2772.055664,14.6964,111.359192,0.061084,0.793538
0.836784,40951.37891,27.165171,2814.854492,14.421711,110.310234,0.060797,0.793503
0.853433,41801.15625,28.089842,2945.343018,15.028581,112.115868,0.061689,0.798266
0.901099,42190.65234,33.922703,2946.25708,14.975159,116.373268,0.061909,0.819373
0.877092,41247.82422,38.191559,2860.459229,14.552144,114.82914,0.061438,0.806121
0.916782,41077.99609,38.43457,2897.976563,15.007803,116.15873,0.061782,0.838152
0.97644,42358.80859,45.970421,2973.131104,15.450861,122.927963,0.063408,0.837097
1.107482,42892.95703,45.287472,3031.067139,15.800262,122.475418,0.064336,0.837887
1.130011,43960.93359,48.503448,3108.062012,16.171621,126.581276,0.065571,0.842968
1.097888,44348.73047,48.154869,3106.671387,15.584914,124.067368,0.064466,0.825127
1.150594,44500.82813,47.200062,3143.178955,15.821914,124.881332,0.066162,0.832772
1.182148,46820.49219,48.083649,3291.577637,16.849527,129.397476,0.06917,0.857343
1.170184,47128.00391,47.320564,3336.634521,16.517033,127.938614,0.069081,0.863304
1.191112,47465.73047,49.309242,3401.987793,16.973129,130.061234,0.069382,0.858
1.190385,47062.66406,49.685337,3385.157959,17.209745,131.169342,0.073087,0.860814
1.141851,45538.67578,47.275455,3281.642822,16.910994,123.716011,0.073876,0.814564
1.165425,46281.64453,47.151009,3449.552246,17.312368,124.883179,0.074894,0.82774
1.156007,45868.94922,45.520195,3445.059326,17.403168,124.923485,0.07325,0.824919
1.185941,46453.56641,46.744572,3522.833496,18.094217,128.946213,0.073158,0.84295
1.212945,46622.67578,46.8895,3521.241211,17.47464,124.861702,0.070816,0.827251
1.170801,45555.99219,44.522079,3411.79248,16.773735,123.213173,0.069427,0.817642
1.052771,43206.73828,38.412773,3171.691895,15.427791,112.461334,0.063286,0.761314
1.091894,43503.84766,43.465057,3233.274658,15.7753,114.230194,0.06443,0.788
1.026326,42287.66406,40.441429,3192.073975,15.135032,110.882065,0.062519,0.754056
1.045015,42782.13672,41.933262,3261.91626,15.433226,112.777275,0.063966,0.763585
1.030885,42207.67188,40.473557,3211.866943,15.348768,111.173775,0.062535,0.756614
0.92045,39521.90234,37.008202,2981.052246,13.75277,102.607391,0.058227,0.695023
0.955145,40127.18359,38.104332,3030.376465,13.973591,104.828415,0.059956,0.716614
0.974696,41166.73047,38.545532,3118.344238,14.183898,110.482452,0.061515,0.72385
0.932412,39935.51563,37.077145,3019.909424,13.646021,107.411041,0.060132,0.726819
0.954717,40553.46484,37.35157,3040.916504,14.120528,111.109344,0.061889,0.785675
0.95264,40424.48438,38.222946,3062.310303,14.150531,114.43071,0.06196,0.781841
0.917466,39716.95313,36.64056,2993.40332,13.764988,109.042786,0.060239,0.753154
0.93673,40826.21484,36.886311,3057.606689,14.037702,111.226143,0.061561,0.768017
0.953333,41502.75,37.805466,3104.106445,14.258342,113.812088,0.063368,0.775063
0.937341,41374.37891,36.523823,3077.74585,14.024039,111.979691,0.062642,0.752178
0.910474,40527.36328,34.906933,2987.480713,13.588746,106.997986,0.071457,0.733178
0.907154,39740.32031,35.546722,2964.835693,13.609354,105.600624,0.06679,0.719194
0.888503,39486.73047,34.577717,2938.114014,13.343726,105.504372,0.067652,0.707705
0.88635,39469.29297,33.634155,2922.732666,13.287423,104.622604,0.065697,0.698739
0.898695,40458.30859,33.648376,3009.393555,13.458693,104.687019,0.065331,0.694426
0.827645,38117.46094,30.632242,2808.29834,12.354577,98.404678,0.06192,0.641699
0.840595,39241.12109,31.257376,2888.929688,12.73311,100.538757,0.063221,0.652318
0.84395,39773.82813,31.138372,2936.940918,12.662813,103.323349,0.063752,0.644363
0.805043,38609.82422,29.16305,2815.601807,11.970266,100.378006,0.063534,0.611407
0.75666,37714.875,25.922829,2730.186768,10.997047,96.165985,0.062767,0.587091
0.790344,38469.09375,27.692961,2827.756104,11.312018,99.435776,0.070906,0.607844
0.781529,38529.32813,27.463392,2857.4104,11.17878,100.69323,0.068789,0.614269
0.771145,37750.45313,26.843395,2783.476318,11.121428,99.343018,0.072336,0.604849
0.896942,39698.37109,30.688597,2940.644775,12.14561,106.274864,0.086249,0.646474
0.791152,36575.14063,28.296774,2749.213135,10.9174,96.918915,0.074585,0.598886
0.783359,36040.92188,27.940626,2694.979736,10.799844,96.791756,0.086175,0.60257
0.761882,35501.95313,26.888554,2636.093018,10.239905,94.5709,0.083265,0.582347
0.739563,34059.26563,26.449799,2517.459961,9.99003,93.976433,0.087527,0.566527
0.610088,30296.95313,22.975199,2245.43042,8.272897,77.957153,0.073263,0.49294
0.628963,31022.90625,23.85516,2343.510986,8.584442,80.22683,0.076998,0.513626
0.5128,28936.35547,19.777037,2072.108643,6.916927,66.388802,0.074473,0.413376
0.473746,29047.75195,18.945532,1961.701538,6.56927,64.402748,0.067403,0.385206
0.528877,29283.10352,20.49399,2014.418213,7.147285,67.96254,0.074207,0.423417
0.539358,30101.26563,21.137943,2056.273926,7.284692,68.95031,0.072501,0.427774
0.5975,31305.11328,22.117476,2145.706787,7.941105,71.530373,0.072358,0.447371
0.556716,29862.91797,20.824879,2022.725952,7.418418,67.211349,0.069088,0.422499
0.578077,30425.85742,21.755756,2090.40918,7.725453,72.969315,0.072293,0.437623
0.505615,28720.27148,19.806284,1916.656128,6.825543,66.415634,0.070974,0.406166
0.533321,30314.33398,20.890049,2018.336182,7.219193,72.09668,0.073608,0.419976
0.517907,29200.74023,20.18461,1961.315674,6.890322,68.658295,0.071351,0.411137
0.528314,29432.22656,20.332399,1974.518311,7.058111,69.705788,0.07407,0.414673
0.542618,30323.72266,21.132465,2043.170166,7.356995,71.774002,0.078131,0.422337
0.512605,29098.91016,21.786467,1972.181885,7.028613,69.012756,0.076282,0.404671
0.521224,29655.58594,24.259579,1978.982788,7.234005,70.321548,0.080607,0.408713
0.513877,29562.36133,23.696537,1944.827881,6.97708,68.313118,0.08463,0.405785
0.480883,29267.22461,22.021523,1803.91333,6.608134,63.828136,0.08237,0.39317
0.455507,28627.57422,22.43409,1724.922852,6.273193,61.563923,0.080622,0.381787
0.464764,28814.90039,22.767677,1757.941772,6.572396,62.313278,0.081255,0.386323
0.481126,29445.95703,23.668785,1812.031006,6.712629,63.746628,0.080507,0.389016
0.570073,31726.39063,24.806215,1996.441284,7.457923,69.120918,0.083259,0.418175
0.625254,31792.31055,23.755859,1942.328003,7.59467,68.411385,0.084191,0.421867
0.55275,29799.08008,22.038174,1823.569336,6.926415,62.967819,0.083474,0.398085
0.587795,30467.48828,22.431602,1834.150513,7.201002,64.451355,0.084219,0.405302
0.559658,29704.39063,21.845867,1775.078613,6.86243,62.659264,0.081144,0.390766
0.566069,29832.91406,21.951826,1801.609497,7.39609,63.747383,0.080367,0.392309
0.56709,29906.66211,21.817276,1805.204956,7.636985,63.207874,0.081426,0.39538
0.609328,31370.67188,22.505026,1859.289673,7.966336,64.417274,0.081705,0.403011
0.615445,31155.47852,21.572859,1814.04834,8.732022,63.90551,0.082013,0.407702
0.641614,30214.35547,21.307806,1793.572266,8.717431,61.546677,0.080637,0.400648
0.63292,30111.99805,21.162531,1789.82605,9.276541,60.215973,0.080976,0.400324
0.574216,29083.80469,19.98114,1665.042236,8.046692,56.658417,0.078944,0.381736
0.552777,28360.81055,18.152842,1529.663452,7.016142,52.29166,0.075947,0.359025
0.496861,26762.64844,16.671265,1445.216553,6.341506,48.228905,0.076423,0.34549
0.463133,22487.38867,14.395306,1204.582764,5.887119,43.300301,0.063794,0.310802
0.484386,22206.79297,14.622905,1211.662842,6.759266,46.132015,0.055786,0.322143
0.533296,22572.83984,15.827472,1233.206421,7.324715,50.491772,0.062933,0.343703
0.475022,20381.65039,13.796279,1067.730713,6.336337,44.699718,0.05909,0.312056
0.487392,20471.48242,14.360857,1086.519287,6.363195,47.684914,0.059874,0.321381
0.456182,19017.64258,13.70491,993.63678,5.93534,47.247257,0.060923,0.30809
0.484364,20553.27148,15.342697,1127.656494,6.599024,54.323166,0.061495,0.326053
