ADA-Open,ADA-High,ADA-Low,ADA-Close,ADA-Volume,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Volume,ETC-Open,ETC-High,ETC-Low,ETC-Close,ETC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Volume,LINK-Open,LINK-High,LINK-Low,LINK-Close,LINK-Volume,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Volume,TRX-Open,TRX-High,TRX-Low,TRX-Close,TRX-Volume,XRP-Open,XRP-High,XRP-Low,XRP-Close,XRP-Volume
1.17115,1.25242,0.903503,0.999559,508100000,15477.2002,17705.19922,15202.79981,17429.5,23840899072,36.172001,38.283501,35.8974,36.199501,517583008,975.75,1075.390015,956.325012,997.719971,6683149824,0.958734,1.26386,0.851669,0.907486,23599300,241.033997,256.14801,237.880005,249.270996,1710599936,0.209579,0.300363,0.176712,0.220555,3864399872,3.30081,3.56468,2.82561,3.04871,6288500224
0.997,1.05401,0.929183,1.02715,297615008,17462.09961,17712.40039,16764.59961,17527,18314600448,36.314701,38.986599,35.902,38.424801,362468992,995.153992,1060.709961,994.622009,1041.680054,4662219776,0.964796,1.19228,0.938462,1.06357,16319300,249.768005,323.11499,249.414993,296.45401,2264740096,0.224499,0.232172,0.143149,0.174797,2437349888,3.02105,3.23656,2.98992,3.09397,2777560064
1.02415,1.04396,0.991391,1.00852,226067008,17527.30078,17579.59961,16087.7002,16477.59961,15866000384,38.440399,42.436501,38.422901,40.793098,423276000,1043.01001,1153.170044,1043.01001,1153.170044,5569880064,1.08832,1.32178,1.00805,1.27046,23308800,296.053009,305.527008,281.927002,288.450989,1055400000,0.173678,0.199655,0.145697,0.199655,1750349952,3.09296,3.48725,3.08382,3.37781,2395150080
0.999329,0.999329,0.764328,0.899002,264460992,16476.19922,16537.90039,14208.2002,15170.09961,18413899776,41.121601,44.411098,29.528299,34.186298,798928000,1158.26001,1266.930054,1016.049988,1148.530029,8450970112,1.27167,1.43502,1.05292,1.3773,25545400,287.725006,289.069,237.664993,255.763,1182080000,0.205195,0.205195,0.131582,0.151993,1532320000,3.36357,3.36357,2.06552,2.45621,3315259904
0.898185,0.919436,0.796177,0.814743,209492000,15123.7002,15497.5,14424,14595.40039,16659999744,34.091202,39.045601,31.762501,38.321602,808371008,1146,1320.97998,1145.48999,1299.73999,7965459968,1.37831,1.42467,1.18373,1.22828,14301200,254.606003,258.502991,240.184006,247.037003,940825024,0.154165,0.156468,0.105963,0.124782,1262109952,2.44346,2.52896,1.98066,2.10178,3694700032
0.815872,0.816252,0.676835,0.793121,236472000,14588.5,14973.29981,13691.2002,14973.29981,18500800512,38.128101,39.2654,34.682899,36.952202,862859008,1300.339966,1417.380005,1226.599976,1255.819946,9214950400,1.23827,1.26448,1.09296,1.18871,11260700,248.072998,251.054001,233.858994,250.518005,1009910016,0.12702,0.136777,0.097435,0.129553,1729920000,2.12991,2.15887,1.69519,1.97492,4833639936
0.791522,0.791522,0.5725,0.688412,229000992,14968.2002,15018.79981,13105.90039,13405.79981,16534099968,36.906101,37.973701,31.4349,32.7939,586657984,1268.089966,1337.300049,1135.170044,1154.930054,7235899904,1.1837,1.29348,0.972191,1.01033,10009300,251.522003,255.048004,223.003006,229.365997,1079389952,0.130827,0.130827,0.097425,0.10908,1074579968,1.98021,2.24898,1.61527,1.9508,6296119808
0.695769,0.932269,0.659967,0.897508,365795008,13453.90039,14229.90039,13158.09961,13980.59961,12065699840,33.061798,37.026699,31.9091,36.4039,536064000,1158.290039,1296.040039,1120.089966,1273.199951,5222300160,1.02975,1.14142,0.989549,1.05156,9231200,229.787003,243.591995,224.820999,236.856003,691160000,0.109802,0.112919,0.104891,0.108858,679499008,1.94048,2.15682,1.86729,2.04323,3330810112
0.91741,0.969325,0.836486,0.884124,313215008,13952.40039,14659.5,13952.40039,14360.2002,12763599872,36.1819,43.161999,35.782398,42.393902,876580992,1270.469971,1432.880005,1270.469971,1396.420044,5746760192,1.05346,1.284,1.04909,1.10123,12319900,236.882004,263.195007,236.882004,259.192993,961043008,0.108694,0.119219,0.100102,0.103035,819091008,2.05141,2.1187,1.98202,2.02135,2130169984
0.881961,0.881961,0.749514,0.802262,160712000,14370.79981,14511.79981,13268,13772,11084099584,42.893799,46.498299,40.8494,42.957298,1314400000,1397.47998,1400.560059,1286.209961,1366.77002,4841630208,1.10644,1.15459,0.941085,1.01084,5844480,260.57901,270.85199,234.272003,238.675003,886414976,0.102634,0.103169,0.084271,0.084782,714278976,2.01852,2.01852,1.81184,1.86119,1978200064
0.795761,0.884506,0.777413,0.778587,972993024,13767.29981,14445.5,13641.7002,13819.79981,12750799872,42.680099,43.699299,40.433601,40.495602,615006976,1365.209961,1390.589966,1290.599976,1291.920044,4781100032,1.00695,1.03702,0.848422,0.877688,8351260,237.289001,245.003998,232.774002,232.774002,601769984,0.08489,0.097897,0.067721,0.075694,1013430016,1.85625,1.90081,1.66529,1.67673,1838460032
0.780621,0.780621,0.479944,0.626493,1632649984,13836.09961,13843.09961,10194.90039,11490.5,18853799936,40.486698,40.490898,23.259399,28.4573,699985024,1292.630005,1292.630005,875.544983,1053.689941,8405139968,0.881772,0.881772,0.524756,0.756453,8988860,232.817001,232.817001,152.292999,188.330994,1405069952,0.076045,0.076371,0.04055,0.054488,695308992,1.67836,1.70138,0.909313,1.17924,5687960064
0.624123,0.678517,0.44062,0.629102,1713769984,11431.09961,11678,9402.290039,11188.59961,18830600192,28.3846,30.3568,22.491699,29.1236,598707008,1061.339966,1090.22998,780.921997,1014.25,8545160192,0.751847,0.768202,0.479321,0.698634,7658770,190.145004,197.789993,141.007004,186.516006,1422489984,0.053796,0.08431,0.044651,0.075623,1326569984,1.18368,1.37673,0.897797,1.30634,7251210240
0.631295,0.711008,0.591528,0.659843,1285490048,11198.79981,12107.29981,10942.5,11474.90039,15020399616,29.244101,32.8913,28.0236,30.186199,455046016,1016.440002,1100.310059,967.758972,1036.280029,5938319872,0.702454,0.81982,0.691333,0.74423,5953820,186.949005,207.016006,176.830002,192.837006,936784000,0.076432,0.110867,0.07354,0.083179,1392329984,1.30558,1.73319,1.25605,1.59658,9110439936
0.649544,0.68852,0.615936,0.650498,584574016,11429.79981,11992.79981,11172.09961,11607.40039,10740400128,30.027599,34.341499,29.065201,31.7043,394036992,1028.819946,1093.219971,1003.710022,1039.099976,4084450048,0.73917,0.908227,0.703131,0.812905,7383730,191.192001,202.074997,186.938004,192.964005,560284032,0.082409,0.088133,0.072995,0.080499,706521984,1.58217,1.70214,1.50134,1.55205,3697430016
0.656564,0.726242,0.647644,0.70751,738798976,11656.2002,13103,11656.2002,12899.2002,11801700352,32.091099,35.559799,32.091099,35.009102,418291008,1044.949951,1167.109985,1044.949951,1155.150024,3975190016,0.820674,1.2193,0.805499,1.2193,13848900,194.378006,214.587997,194.378006,211.018005,540785984,0.081158,0.088724,0.080608,0.085201,626438976,1.56284,1.62833,1.50274,1.57862,2346449920
0.706391,0.706391,0.590793,0.613163,847731008,12889.2002,12895.90039,11288.2002,11600.09961,9935179776,35.493999,36.209599,29.2806,30.3221,381507008,1155.680054,1155.680054,1021.5,1049.579956,3378089984,1.19564,1.19564,0.840487,0.887828,22703900,211.235001,211.235001,184.636002,190.421005,463516000,0.084868,0.085698,0.068421,0.071186,561259008,1.57623,1.57623,1.34303,1.38004,2840750080
0.614983,0.631485,0.521889,0.570458,522984000,11633.09961,11966.40039,10240.2002,10931.40039,10537400320,30.591499,32.8353,26.9228,29.264601,321230016,1055.349976,1089.099976,930.741028,1003.26001,3810099968,0.905794,1.01586,0.734843,0.802858,12408600,191.789993,195.246002,166.882996,180.007996,494091008,0.071947,0.082809,0.063831,0.071412,623766976,1.39161,1.42841,1.16308,1.35735,2642510080
0.566537,0.592231,0.520013,0.56307,375958016,10944.5,11377.59961,10129.7002,10868.40039,9660609536,29.275999,30.1747,26.5453,28.366501,230031008,1004.169983,1023.22998,920.539978,986.229004,3556699904,0.802235,0.862839,0.718654,0.801917,7552930,180.279007,186.306,165.725998,177.807007,441764992,0.07121,0.074035,0.062891,0.068572,409592000,1.35319,1.43472,1.20426,1.33707,2977080064
0.563369,0.636009,0.544753,0.622208,689838016,10903.40039,11501.40039,10639.79981,11359.40039,9940989952,28.4722,30.543699,28.0844,29.604099,187788992,987.47699,1062.439941,965.807983,1058.780029,3944039936,0.798848,0.834116,0.766961,0.792863,6451640,178.425003,186.279007,173.718994,179.987,375948992,0.068596,0.07432,0.066939,0.070421,505468992,1.35212,1.42496,1.30784,1.35715,1853440000
0.629337,0.683023,0.62156,0.637495,654814016,11421.7002,11785.7002,11057.40039,11259.40039,8873169920,29.8888,30.391199,28.7878,29.194201,162748992,1063.219971,1104.660034,1034.73999,1056.030029,4050190080,0.800383,0.832663,0.720689,0.760437,6271900,181.563004,185.423004,176.348999,180.272003,363137984,0.071252,0.073681,0.067022,0.068766,362497984,1.36325,1.38484,1.29287,1.31223,986067968
0.633903,0.652848,0.566218,0.623382,810062016,11256,11656.7002,10470.29981,11171.40039,9746199552,29.102699,29.685801,26.8209,28.795099,198044992,1052.699951,1080.599976,996.783997,1055.170044,3617690112,0.756811,0.787677,0.678423,0.709853,5618280,179.819,182.891998,167.084,176.733994,375476992,0.0686,0.071055,0.06036,0.06663,381401984,1.30892,1.32602,1.135,1.21727,2037570048
0.623477,0.632956,0.595269,0.616833,331308992,11174.90039,11614.90039,10989.2002,11440.7002,7583269888,28.756001,30.134399,28.1541,29.4935,127839000,1055.75,1121.97998,1042.119995,1107.069946,3002870016,0.710961,0.846373,0.689705,0.780675,14915400,176.660995,183.154007,174.878998,180.886002,291632992,0.066495,0.069426,0.064973,0.068422,282556992,1.21789,1.23948,1.18944,1.21911,689100992
0.62056,0.681946,0.62056,0.670286,325145984,11475.29981,12040.29981,11475.29981,11786.29981,8350360064,29.6206,34.4049,29.6206,32.9006,350799008,1111.780029,1257.77002,1111.780029,1246.01001,5372329984,0.789529,0.855933,0.751998,0.760601,9034380,181.421005,194.679001,181.421005,193.865005,363515008,0.068916,0.070875,0.065049,0.065495,276320992,1.22389,1.43812,1.22389,1.3996,1327360000
0.669373,0.669373,0.62076,0.623204,238318000,11755.5,11875.59961,11179.2002,11296.40039,7107359744,33.2127,33.6558,30.970699,31.714899,197076000,1246.699951,1256.699951,1169.079956,1182.359985,3715079936,0.756799,0.761525,0.685925,0.697712,5220320,193.751007,194.386002,179.231995,181.664001,303560992,0.065431,0.066769,0.063113,0.064001,256876000,1.39921,1.40525,1.29913,1.32397,1073680000
0.624799,0.624799,0.523418,0.531913,359622016,11306.79981,11307.2002,10036.2002,10106.29981,8637859840,31.769699,31.770201,26.9778,27.133699,235160000,1184.130005,1184.630005,1058.969971,1071.130005,4107859968,0.700005,0.700005,0.562775,0.596778,5598540,181.445007,181.518005,163.033997,165.276001,433227008,0.064065,0.06412,0.051581,0.053761,267126000,1.32818,1.32818,1.13113,1.13856,1134640000
0.527598,0.550252,0.471337,0.519315,505904000,10108.2002,10381.59961,9777.419922,10221.09961,8041160192,27.209,28.7572,25.9589,28.7572,271852000,1071.089966,1128.660034,1034.5,1118.310059,3757560064,0.598872,0.62402,0.565813,0.620146,6957010,165.296005,167.067993,157.645004,163.350998,363292992,0.053958,0.054454,0.049636,0.054454,251080992,1.13066,1.19093,1.03661,1.16239,1264029952
0.515912,0.535322,0.412045,0.421672,595624000,10237.29981,10288.79981,8812.280273,9170.540039,9959400448,28.7735,28.8815,23.740101,24.969999,251254000,1119.369995,1161.349976,984.81897,1036.790039,5261680128,0.619959,0.623401,0.480307,0.520347,6605630,163.682007,165.813995,131.548004,142.296997,539880000,0.054753,0.058563,0.043161,0.046227,288656000,1.16088,1.1626,0.930378,0.96253,1410419968
0.41946,0.41946,0.274734,0.390534,1438809984,9142.280273,9142.280273,7796.490234,8830.75,12726899712,24.953699,24.953699,18.369801,23.0728,340095008,1035.77002,1035.77002,757.97998,915.784973,6713290240,0.51844,0.523837,0.35195,0.494574,7123780,142.561996,142.561996,105.346001,131.378998,815539968,0.046042,0.046042,0.031091,0.040799,363928992,0.960642,0.960642,0.635185,0.884784,3529760000
0.400965,0.501639,0.330815,0.438836,1404499968,8852.120117,9430.75,8251.629883,9174.910156,7263790080,23.1528,24.7363,20.756701,24.196699,179080992,919.210999,991.942993,847.690002,964.018982,3243480064,0.500117,0.544792,0.453403,0.518558,5826330,131.401001,165.554993,121.166,160.25,687676032,0.041035,0.047338,0.03508,0.044472,241928992,0.891992,0.974799,0.761635,0.924043,1988960000
0.433865,0.48014,0.369823,0.379303,814753984,9175.700195,9334.870117,8031.220215,8277.009766,7073549824,24.188999,24.7272,19.91,21.037399,218348000,964.666992,969.031982,805.064026,834.682007,2997090048,0.518612,0.525754,0.403487,0.434371,5171480,160.380997,173.796005,139.694,148.024994,1006080000,0.044525,0.04602,0.036049,0.037933,169960992,0.913418,0.952947,0.796821,0.815703,1190960000
0.385044,0.399523,0.319646,0.327371,658547968,8270.540039,8364.839844,6756.680176,6955.27002,9285289984,20.7616,21.193001,15.895,16.5268,171500000,834.958008,856.645996,644.598999,697.950989,4269530112,0.430158,0.437098,0.307245,0.341506,4347320,148.727005,153.524002,118.147003,125.330002,844678016,0.03779,0.038903,0.028055,0.030161,167296992,0.825943,0.833866,0.675827,0.691799,1286179968
0.331209,0.378719,0.266523,0.369753,1338390016,7051.75,7850.700195,6048.259766,7754,13999800320,16.754499,19.421301,14.061,19.3885,318212000,707.737,796.439026,574.419006,793.122009,6518269952,0.343707,0.438514,0.272057,0.425248,6105750,127.521004,146.113998,106.944,142.990997,1148409984,0.030367,0.036971,0.025109,0.036478,271110016,0.705121,0.786004,0.58836,0.776393,2361139968
0.367267,0.377219,0.332507,0.340447,679744000,7755.490234,8509.110352,7236.790039,7621.299805,9169280000,19.1833,20.4524,17.4543,18.157499,212987008,790.427979,851.200012,723.432983,757.067993,3896179968,0.425813,0.443644,0.373128,0.376771,5201810,142.481995,157.897995,131.524002,138.203003,817808000,0.036235,0.038957,0.031905,0.032746,204200000,0.774576,0.805478,0.70695,0.723895,1133369984
0.344464,0.367504,0.336822,0.356584,346383008,7637.859863,8558.769531,7637.859863,8265.589844,9346750464,18.1485,21.959299,18.1485,21.793501,265155008,755.843018,845.085999,755.843018,817.807007,3708189952,0.375524,0.433127,0.375524,0.41108,5285960,138.335999,151.080994,138.335999,149.466003,869206976,0.032668,0.038047,0.032668,0.036725,193436992,0.729252,0.80697,0.722611,0.805263,947315008
0.352848,0.394133,0.342911,0.391602,401271008,8271.839844,8736.980469,7884.709961,8736.980469,6784820224,21.8871,26.214899,21.0007,25.997999,393048992,818.47998,884.004028,788.833984,883.86499,2495820032,0.412028,0.44002,0.391976,0.435194,3047610,149.729996,163.979996,142.585999,163.949997,722204992,0.036785,0.047968,0.034951,0.047968,176363008,0.79714,0.954428,0.77154,0.954428,1690339968
0.386671,0.462766,0.385368,0.405872,951824000,8720.080078,9122.549805,8295.469727,8621.900391,7780960256,25.9534,26.652901,23.0814,24.515499,256180992,882.46698,917.400024,825.577026,860.414978,2930530048,0.435503,0.480114,0.400166,0.419874,3474900,163.488007,169.328995,149.143997,155.593002,576328000,0.047424,0.055941,0.044781,0.048699,470408992,0.947251,1.30059,0.947251,1.07074,4682010112
0.405104,0.405196,0.363624,0.369769,331944000,8616.129883,8616.129883,7931.100098,8129.970215,6122189824,24.531601,26.0007,21.4219,24.129,378188992,859.288025,859.288025,788.221985,814.659973,2486650112,0.419716,0.435649,0.378313,0.416157,2544010,155.391998,155.731003,142.610992,148.990005,495720000,0.048564,0.048564,0.040066,0.042401,273583008,1.06733,1.0751,0.929767,1.00416,2555310080
0.372595,0.393307,0.372595,0.384315,243039008,8141.430176,8985.919922,8141.430176,8926.570313,6256439808,24.309299,30.330299,24.309299,29.8815,541766016,817.507996,875.937012,817.507996,868.70697,2243450112,0.417541,0.519708,0.414619,0.490282,7646360,150.104004,163.348007,150.104004,161.565994,535710016,0.042603,0.047493,0.042603,0.046116,219120000,1.0065,1.10673,1.0065,1.08101,1756290048
0.383436,0.387018,0.35992,0.373314,225695008,8926.719727,8958.469727,8455.410156,8598.30957,5696719872,29.8829,34.731899,28.318199,33.9613,1135949952,869.29303,870.708984,828.836975,845.257996,2081170048,0.48893,0.62475,0.482524,0.570759,30283200,161.774994,162.373993,153.511002,159.554001,483468000,0.046103,0.046483,0.042498,0.043356,178960992,1.07974,1.08293,1.01471,1.02741,921100032
0.373766,0.401321,0.370393,0.396908,299008992,8599.919922,9518.540039,8599.919922,9494.629883,7909819904,34.324001,36.437302,33.396801,35.041801,1055340032,844.278992,926.429016,844.278992,923.560974,2818370048,0.564205,0.587916,0.532434,0.568253,11953100,159.578995,218.231003,159.578995,213.358994,2383340032,0.043295,0.046749,0.043022,0.045936,186660000,1.02608,1.1651,1.02129,1.14162,1457600000
0.394671,0.416687,0.389937,0.409368,348342016,9488.320313,10234.79981,9395.580078,10166.40039,9062540288,34.827599,35.648701,32.828602,34.531799,635228032,923.728027,951.947998,911.111023,936.976013,2900100096,0.568245,0.579358,0.529747,0.565251,7288970,212.347,237.876999,211.173996,225.425995,2087289984,0.045922,0.048457,0.045087,0.046496,178912992,1.13905,1.16396,1.11147,1.14686,1188530048
0.410142,0.412404,0.392676,0.40381,192420000,10135.7002,10324.09961,9824.820313,10233.90039,7296159744,34.431198,35.335499,32.903999,35.034,456753984,934.786011,950.005005,917.848022,944.210022,2369449984,0.561803,0.666601,0.557657,0.639628,9385160,225.5,236.087997,212.328995,230.123993,1300089984,0.046489,0.053082,0.046379,0.052449,310512992,1.14494,1.15184,1.11261,1.13803,568339008
0.402403,0.428074,0.401056,0.419883,341415008,10207.5,11139.5,10149.40039,11112.7002,8660880384,34.968201,35.400002,34.3759,34.9865,418534016,944.747986,976.594971,940.754028,974.11499,2525720064,0.644339,0.683901,0.636546,0.672487,8038940,229.501999,233.451004,225.602997,229.464996,863401024,0.052155,0.054914,0.050969,0.054914,231988000,1.13743,1.21759,1.13252,1.20498,1186729984
0.418355,0.42001,0.380787,0.385618,251314000,11123.40039,11349.79981,10326,10551.79981,8744009728,35.0075,35.076599,31.517099,34.880001,456828992,973.348999,982.932983,915.445007,923.921021,2567290112,0.676664,0.781357,0.587149,0.761761,15946800,230.509003,232.643997,214.457993,215.735992,1011120000,0.054935,0.055311,0.048708,0.049606,195043008,1.20478,1.20734,1.09336,1.12046,1113650048
0.38693,0.396608,0.386224,0.391472,169966000,10552.59961,11273.79981,10513.2002,11225.29981,7652089856,34.693802,40.257,33.926899,39.293999,992256000,921.66803,957.776978,921.554016,943.86499,2169019904,0.760064,0.875907,0.7105,0.774362,29965000,215.414993,226.966995,215.376999,223.057007,767596992,0.049555,0.0527,0.049364,0.051542,178480992,1.12315,1.16643,1.12097,1.14442,556304000
0.390942,0.404329,0.377539,0.378779,281249984,11231.79981,11958.5,11231.79981,11403.7002,9926540288,39.408001,43.9632,38.231602,38.469799,1175890048,943.567017,965.265015,892.953979,895.370972,2545260032,0.771259,0.820339,0.698196,0.699926,11664800,223.087006,253.897995,222.507004,232.850998,1739670016,0.051537,0.052074,0.04656,0.046861,198212992,1.14455,1.17448,1.08365,1.08946,806673024
0.375593,0.383513,0.363394,0.364441,242378000,11372.2002,11418.5,10479.09961,10690.40039,9405339648,38.072201,40.257801,34.984901,36.633099,904092032,894.13501,912.375,830.562988,849.971008,2531729920,0.695364,0.734271,0.623681,0.653669,7049450,230.947998,235.410004,208.925003,213.352005,1195820032,0.046909,0.048235,0.042935,0.04458,179052992,1.08199,1.09588,0.998881,1.01539,871526016
0.362651,0.372116,0.330518,0.337871,208342000,10660.40039,11039.09961,9939.089844,10005,8040079872,36.4576,37.625599,31.933201,32.806499,711134016,849.262024,875.926025,802.66803,812.844971,2150370048,0.654794,0.713841,0.584273,0.601923,5678200,212.841003,222.768005,191.809998,195.307999,974379008,0.044461,0.046146,0.039591,0.040674,162732992,1.01226,1.04732,0.922458,0.941788,889707008
0.334758,0.35124,0.322811,0.345258,222508992,9937.070313,10487.29981,9734.55957,10301.09961,7739500032,32.499699,38.111099,31.3248,38.039799,1132690048,811.585022,886.317993,794.791016,864.189026,2334820096,0.601214,0.676693,0.572225,0.674791,6902820,194.192993,216.132004,184.070007,209.309006,1065680000,0.040275,0.043552,0.039139,0.042875,159880992,0.934176,1.02721,0.898286,0.998855,896403968
0.343668,0.352488,0.316064,0.322966,133524000,10287.7002,10597.2002,9546.969727,9813.070313,6917929984,37.8251,40.7146,36.917198,38.842701,1324419968,861.593018,879.531006,818.549988,840.515015,1926579968,0.676026,0.718403,0.618498,0.650958,5582380,210.636993,220.307007,197.884003,209.421997,937312000,0.042856,0.045608,0.039374,0.040929,194792992,0.997659,1.01394,0.929456,0.954402,489920000
0.322152,0.354572,0.314411,0.344033,247808000,9796.419922,9923.219727,9407.05957,9664.730469,5706939904,38.573299,38.773602,34.875401,36.4128,685424000,839.458984,853.145996,822.380981,844.809998,1646960000,0.646013,0.699827,0.636775,0.675715,5793540,208.132004,225.548996,202.365005,220.475006,1028590016,0.040821,0.041603,0.039108,0.039883,182260000,0.951977,0.967597,0.915279,0.943487,360271008
0.345272,0.346955,0.32221,0.338335,201812992,9669.429688,10475,9501.730469,10366.7002,7287690240,36.851799,37.110199,34.670601,36.079201,622099008,845.278015,880.392029,842.31897,869.315002,2044480000,0.672751,0.698348,0.641757,0.691446,4113690,222.138,234.417007,218.735992,220.962006,1297080064,0.039899,0.042894,0.039,0.041769,189976000,0.943704,0.970906,0.913403,0.956859,458612992
0.339132,0.341189,0.330971,0.335536,106757000,10393.90039,10878.5,10246.09961,10725.59961,6966179840,36.236301,37.474602,35.513,36.2481,513289984,870.36499,896.258972,867.096985,878.265015,2053980032,0.69186,0.73518,0.676655,0.723957,5426840,221.710007,224.209,215.841003,216.598999,856454016,0.041792,0.043099,0.041187,0.042731,219795008,0.959302,0.97258,0.944977,0.947305,312712992
0.334486,0.336163,0.312563,0.312581,114757000,10687.2002,11089.79981,10393.09961,10397.90039,6936189952,36.001598,36.416,33.4128,33.694302,501651008,877.934021,890.107971,855.124023,855.198975,1963980032,0.724143,0.740327,0.661052,0.661447,4943770,217.279007,223.509995,202.705994,202.895004,761321984,0.042736,0.046405,0.040685,0.04335,298758016,0.944697,0.95555,0.903787,0.904583,329529984
0.311973,0.311973,0.288392,0.304397,184691008,10385,11052.29981,10352.7002,10951,7317279744,33.6366,34.797199,32.107201,33.761002,514648000,856.012024,880.302002,851.919983,872.200012,1868519936,0.662293,0.680856,0.649849,0.663065,3992240,203.119003,214.697998,201.542007,209.75,678542016,0.043514,0.049225,0.042367,0.048847,318231008,0.904131,0.953796,0.89063,0.928347,475256992
0.304424,0.307058,0.288875,0.293504,107240000,10977.40039,11189,10850.09961,11086.40039,7620590080,33.752899,34.023701,30.429899,30.7659,556803968,871.763977,876.377991,852.421997,856.853027,1894419968,0.661663,0.673799,0.646619,0.652742,3763040,209.554993,213.128998,204.880005,212.556,627142016,0.0487,0.056474,0.047594,0.052947,824566016,0.926638,0.933912,0.902286,0.910144,271036000
0.292952,0.309129,0.292507,0.297106,115320000,11101.90039,11528.2002,11002.40039,11489.7002,6690570240,30.7941,32.001598,28.622,29.190399,699657024,856.710999,868.453979,855.20697,857.224976,1699369984,0.652153,0.669431,0.615337,0.628706,3547810,213.837997,217.763,209.537003,210.643005,681865984,0.052525,0.052737,0.047751,0.048918,399204992,0.908786,0.926512,0.903604,0.907804,280852992
